message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358770.128786114";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358770.128194197";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358770.118653637";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358770.112987059";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358770.112433494";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358770.102126062";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358770.096781427";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358770.096263089";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358770.086689087";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358770.080664315";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358770.080129043";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358770.070194715";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358770.064999265";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358770.064232504";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358770.054569271";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358770.049143322";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358770.048344630";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358770.038807066";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358770.032405506";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358770.031827816";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358770.022142390";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358770.017395620";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358770.016337880";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358770.006341580";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358770.000791396";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358770.000439412";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.990642055";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.984451667";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.984227030";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.974813503";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.968758152";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.968695525";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.958844194";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.952841756";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.952717868";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.942336722";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.937596355";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.936258324";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.926868457";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.921101942";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.919771927";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.910418149";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.905423960";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.904178504";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.894911726";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.889065926";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.888552899";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.878162979";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.872898578";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.871918849";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.862702711";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.857126916";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.856331761";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.846209952";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.840287886";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.839841036";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.830613693";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.824675681";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.824313826";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.813925071";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.808861953";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.808699515";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.798321788";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.793111340";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.792012826";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.782569237";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.776354188";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.776364117";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.766172673";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.760642288";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.760657187";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.750486562";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.744177192";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.744130162";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.734683674";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.728697117";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.728571055";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.718217210";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.712922346";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.712196122";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.702677741";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.697203395";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.696429858";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.686162740";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.681195051";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.679811152";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.670641594";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.665336981";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.663958033";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.654990170";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.648555953";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.648451655";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.638121580";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.633807781";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.632724437";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.622458914";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.616510919";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.615853727";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.606733756";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.600959807";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.600219116";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.590228283";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.584491367";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.584223604";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.574648936";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.568713630";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.568583303";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim3.sim";"1694358769.557964862";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim1.sim";"1694358769.552283430";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"30";"turtlesim2.sim";"1694358769.551997557";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
